"site","comid","id","fdate","resolution","gnis_id","gnis_name","lengthkm","reachcode","flowdir","wbareacomi","ftype","fcode","shape_length","streamleve","streamorde","streamcalc","fromnode","tonode","hydroseq","levelpathi","pathlength","terminalpa","arbolatesu","divergence","startflag","terminalfl","dnlevel","uplevelpat","uphydroseq","dnlevelpat","dnminorhyd","dndraincou","dnhydroseq","frommeas","tomeas","rtndiv","vpuin","vpuout","areasqkm","totdasqkm","divdasqkm","tidal","totma","wbareatype","pathtimema","hwnodesqkm","maxelevraw","minelevraw","maxelevsmo","minelevsmo","slope","elevfixed","hwtype","slopelenkm","qa_ma","va_ma","qc_ma","vc_ma","qe_ma","ve_ma","qa_01","va_01","qc_01","vc_01","qe_01","ve_01","qa_02","va_02","qc_02","vc_02","qe_02","ve_02","qa_03","va_03","qc_03","vc_03","qe_03","ve_03","qa_04","va_04","qc_04","vc_04","qe_04","ve_04","qa_05","va_05","qc_05","vc_05","qe_05","ve_05","qa_06","va_06","qc_06","vc_06","qe_06","ve_06","qa_07","va_07","qc_07","vc_07","qe_07","ve_07","qa_08","va_08","qc_08","vc_08","qe_08","ve_08","qa_09","va_09","qc_09","vc_09","qe_09","ve_09","qa_10","va_10","qc_10","vc_10","qe_10","ve_10","qa_11","va_11","qc_11","vc_11","qe_11","ve_11","qa_12","va_12","qc_12","vc_12","qe_12","ve_12","lakefract","surfarea","rareahload","rpuid","vpuid","enabled","huc2","huc4","huc6","huc8","huc10","huc12","WsPctFull.x","PctAg2006Slp10Ws","PctAg2006Slp20Ws","WsPctFull.y","CanalDensWs","WsPctFull.x.x","CoalMineDensWs","WsPctFull.y.y","DamDensWs","DamNIDStorWs","DamNrmStorWs","WsPctFull.x.x.x","PctImp2006Ws","PctImp2008Ws","PctImp2011Ws","PctImp2001Ws","PctImp2013Ws","PctImp2019Ws","PctImp2016Ws","PctImp2004Ws","WsPctFull.y.y.y","PctOw2016Ws","PctIce2016Ws","PctUrbOp2016Ws","PctUrbLo2016Ws","PctUrbMd2016Ws","PctUrbHi2016Ws","PctBl2016Ws","PctDecid2016Ws","PctConif2016Ws","PctMxFst2016Ws","PctShrb2016Ws","PctGrs2016Ws","PctHay2016Ws","PctCrop2016Ws","PctWdWet2016Ws","PctHbWet2016Ws","AriditySite","AridityWs","OmernikIIISite","OmernikIISite","OmernikISite","OmernikIIIWs","OmernikIIWs","OmernikIWs","TmeanSite","TmaxSite","TminSite","PrecipSite","AluminumSite","CalciumSite","CopperSite","IronSite","ManganeseSite","PhosphSite","AluminumWs","CalciumWs","CopperWs","IronWs","ManganeseWs","PhosphWs","geometry"
"LDS-LAP",23706200,"nhdflowline_network.2488014","2001-02-27 21:00:00","Medium","1145148","Little Deschutes River","3.766","17070302000022","With Digitized","0","StreamRiver","46006","0.0402685676327963","3","4","4","50070873","50070872","50014953","50013157","669.219","50001315","462.795","0","0","0","3","50013157","50015099","50013157","0","1","50014814","0","100","0","0","0","9.8055","1862.1909","1862.1909","0","0.103006629383"," ","17.5491146244",NA,"-9998","127964","128231","128068","0.00043281","0"," ","3.766","873.311","1.52102","905.214","1.52455","208.797","1.38831","490.301","1.20088","771.763","1.42579","168.798","1.273","938.321","1.56814","1196.345","1.71864","187.66","1.32881","1631.257","1.99811","1655.9","1.98434","234.072","1.45586","1673.113","2.021","1773.506","2.04653","274.454","1.55705","1499.177","1.92403","1846.105","2.08395","342.405","1.71268","1124.166","1.69501","1318.201","1.79318","324.466","1.67312","826.38","1.48597","607.206","1.29219","236.366","1.46182","616.323","1.31615","320.224","1.0088","202.338","1.37044","447.771","1.1589","285.15","0.96695","148.192","1.20856","377.18","1.08484","296.353","0.98057","77.339","0.94571","448.601","1.15973","471.212","1.16826","107.934","1.06911","412.267","1.1224","608.212","1.29306","156.082","1.2337",NA,NA,NA,"17c","17","1","HUC-17","HUC-1707","HUC-170703","HUC-17070302","HUC-1707030206","HUC-170703020609",100,0.01,0,100,0.0239,100,0,100,0.0011,79254.5573,57031.6725,100,0.68,0.68,0.73,0.66,0.73,0.76,0.74,0.67,100,1.03,0,1.33,0.5,0.15,0.02,0.21,0,59.57,0,32.55,1.57,0.2,0.01,2.04,0.81,0.189400036621094,0.563663643036144,"Columbia Plateau","COLD DESERTS","NORTH AMERICAN DESERTS","Eastern Cascades Slopes and Foothills","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS",11.8948993682861,18.0599994659424,5.73399972915649,318.428894042969,7.63883018493652,2.36975884437561,52,4.33586072921753,746.030578613281,0.09949641674757,8.4357838642943,2.41743595436431,52.0029568658221,3.91479763167886,830.45174958388,0.11341710626196,c(-120.906144, 45.613295)
"LOO-BLU",23773411,"nhdflowline_network.2503063","2001-02-12 21:00:00","Medium","1123461","Lookout Creek","3.865","17090004001156","With Digitized","0","StreamRiver","46006","0.0421153816081341","5","3","3","50076933","50076932","50074877","50067527","534.126","50001315","34.45","0","0","0","5","50067527","50084721","50067527","0","1","50067527","0","100","0","0","0","7.1451","63.5697","63.5697","0","0.100189387866"," ","47.3290318547",NA,"-9998","41798","49718","41798","0.02049159","0"," ","3.865","124.145","1.46527","122.386","1.46393","123.614","1.46487","207.573","1.82834","401.623","2.48023","230.314","1.9177","209.096","1.83425","419.654","2.53147","223.167","1.89099","211.247","1.84256","322.214","2.24047","187.4","1.7508","185.832","1.74161","207.712","1.83867","166.241","1.6619","136.625","1.52563","137.116","1.53581","129.72","1.49486","78.81","1.21725","71.52","1.17715","68.645","1.15462","40.451","0.9462","27.855","0.83494","25.425","0.80778","21.131","0.76019","15.006","0.68753","14.707","0.68181","13.589","0.66577","15.771","0.69767","15.349","0.69038","31.248","0.8645","35.841","0.91036","30.325","0.85677","158.206","1.62422","171.171","1.68926","156.967","1.62126","196.797","1.78592","319.655","2.2323","240.766","1.95608",NA,NA,NA,"17c","17","1","HUC-17","HUC-1709","HUC-170900","HUC-17090004","HUC-1709000404","HUC-170900040401",100,0,0,100,0,100,0,100,0,0,0,100,0.11,0.11,0.12,0.11,0.12,0.12,0.12,0.11,100,0,0,0.01,0,0,0,0,0.01,97.41,0.01,2.46,0.09,0,0,0,0,0.184900134277344,1.42549234411851,"Blue Mountains","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Cascades","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS",11.1498994827271,18.9898986816406,3.30769991874695,260.255004882812,8.62158584594727,2.92339539527893,52,4.95342397689819,810.000366210938,0.0837286040186882,9.17828823060028,2.96145997244566,52,5.65285743176167,921.212684020208,0.113064421663297,c(-121.247101, 44.721448)
"MCK-WAL",23772801,"nhdflowline_network.2502087","2001-02-12 21:00:00","Medium","1136527","McKenzie River","2.287","17090004000078","With Digitized","23777503","ArtificialPath","55800","0.0255098887601116","3","5","5","50076653","50076652","50009362","50007511","475.574","50001315","1506.196","0","0","0","3","50007511","50009471","50007511","50009309","2","50009311","0","100","1","0","0","2.8998","2730.9312","2725.9047","0","0.0443382357189","StreamRiver","2.61110037035",NA,"-9998","17994","18248","17994","0.00111062","0"," ","2.287","4633.862","2.01496","5013.708","2.02588","3062.654","1.95866","6558.195","2.36059","5538.341","2.11908","5455.791","2.55077","6529.779","2.35587","4632.136","1.95519","4323.327","2.29018","6775.312","2.39639","5179.055","2.05573","3642.845","2.11791","6418.241","2.33722","6586.158","2.29359","3922.805","2.19047","5593.952","2.19441","7708.333","2.46656","3252.443","2.0122","4103.302","1.90825","5451.404","2.10394","1834.211","1.56538","2702.41","1.59004","2036.926","1.37297","1217.388","1.31951","1872.803","1.36327","877.852","0.98926","1216.811","1.31925","1424.535","1.22063","743.664","0.93185","1153.121","1.2908","1804.29","1.3426","1117.682","1.08244","1416.098","1.40403","5502.239","2.17793","5382.498","2.09185","3593.303","2.1048","6352.139","2.3261","6565.322","2.29025","5145.773","2.48218",NA,NA,NA,"17c","17","1","HUC-17","HUC-1709","HUC-170900","HUC-17090004","HUC-1709000407","HUC-170900040704",100,0.03,0.01,100,0.0031,100,0,100,0.0029,148683.929,139799.1263,100,0.14,0.15,0.15,0.14,0.15,0.16,0.15,0.14,100,0.52,0.22,0.76,0.09,0.01,0,3.38,0.03,84.05,0.94,7.35,2.1,0.28,0,0.2,0.07,0.18310009765625,1.35332091944572,"Blue Mountains","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Cascades","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS",11.0699996948242,18.8500003814697,3.29239988327026,257.756988525391,7.80594110488892,2.59000015258789,52,4.64177513122559,855.623718261719,0.08944071829319,9.20230410025468,2.93192472977662,51.9991399030086,5.93361191990786,990.918964082161,0.121391822109068,c(-121.062567, 44.801838)
"TAY-RES",1333490,"nhdflowline_network.2041206","1999-06-22 21:00:00","Medium","188791","Taylor River","1.829","14020001000068","With Digitized","0","StreamRiver","46006","0.0192741029589037","5","5","5","760004164","760004092","760013519","760003236","2006.921","720000024","464.165","0","0","0","5","760003236","760013784","760003236","0","1","760013270","0","100","0","0","0","4.4595","662.6592","662.6592","0","0.0332347761247"," ","913.731313549",NA,"-9998","278496","284221","279384","0.02644614","0"," ","1.829","216.945","2.09476","218.676","2.09591","209.531","2.08974","23.234","0.85387","44.936","1.07991","92.585","1.4629","10.4","0.66436","39.322","1.02713","94.316","1.47432","5.359","0.55872","22.81","0.84664","133.69","1.71161","8.931","0.63671","26.73","0.89392","185.504","1.97818","283.011","2.3656","429.975","2.86801","234.249","2.1984","662.581","3.54021","1438.606","5.16892","316.592","2.52623","625.7","3.44341","576.181","3.2984","390.839","2.78876","405.828","2.79954","178.732","1.91436","308.449","2.49576","250.074","2.23478","105.678","1.52333","309.153","2.49841","192.254","1.98375","80.036","1.35663","219.226","2.13304","91.467","1.43767","54.823","1.16584","125.021","1.66253","45.775","1.09032","46.845","1.09714","97.83","1.49719",NA,NA,NA,"14a","14","1","HUC-14","HUC-1402","HUC-140200","HUC-14020001","HUC-1402000101","HUC-140200010107",100,0,0,100,0,100,0,100,0.0015,197700.2821,197700.2821,100,0.17,0.17,0.17,0.17,0.2,0.21,0.21,0.17,100,1.23,0.44,0.36,0.05,0.02,0,4.14,0.77,54.79,0.05,25.65,5.46,0,0,4.22,2.8,0.9775,0.509429721580544,"Willamette Valley","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Southern Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS",11.5949001312256,17.5599994659424,5.63039970397949,1144.4990234375,8.22770595550537,1.86183929443359,52,7.83255290985107,1551.80053710938,0.0624622069299221,6.78610493905014,1.88697203611716,89.9966413424565,4.12883056286308,918.511433788854,0.139180005629523,c(-122.905922, 43.996876)
"TAY-TAY",1333022,"nhdflowline_network.2041182","1999-06-22 21:00:00","Medium","188791","Taylor River","1.357","14020001000045","With Digitized","0","StreamRiver","46006","0.0128369380405898","5","4","4","760004038","760004193","760016119","760003236","2014.667","720000024","239.052","0","0","0","5","760003236","760016561","760003236","0","1","760015710","0","100","0","0","0","5.0157","331.3395","331.3395","0","0.0303978606865"," ","1242.71132699",NA,"-9998","284559","286488","284559","0.01421518","0"," ","1.357","127.258","1.70657","127.051","1.70639","115.004","1.69515","14.861","0.75541","35.42","1.01788","35.316","1.04925","6.925","0.6064","28.822","0.94431","33.824","1.03246","3.532","0.51683","16.924","0.78771","39.378","1.09334","4.515","0.54585","18.112","0.80529","77.494","1.4329","142.023","1.79049","215.072","2.15721","268.864","2.48532","350.531","2.70294","693.081","3.7499","417.07","3.05687","374.738","2.78937","320.429","2.59313","196.898","2.15342","259.617","2.35006","110.84","1.60864","92.98","1.54712","160.577","1.89034","66.47","1.29947","68.382","1.36064","122.424","1.67811","51.049","1.16985","59.53","1.28596","58.822","1.2365","36.318","1.02737","47.859","1.179","29.382","0.95038","32.805","0.98956","40.245","1.10247",NA,NA,NA,"14a","14","1","HUC-14","HUC-1402","HUC-140200","HUC-14020001","HUC-1402000101","HUC-140200010103",100,0,0,100,0,100,0,100,0,0,0,100,0.18,0.19,0.19,0.18,0.21,0.22,0.21,0.18,100,0.08,0.39,0.02,0,0,0,4.33,0.61,53.07,0.05,27.51,5.6,0,0,4.93,3.41,1.00159970703125,0.511713836177703,"Willamette Valley","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Southern Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS",11.654899597168,17.7398986816406,5.57340002059937,1110.34497070312,8.1351375579834,1.86283874511719,52,7.82986974716187,1557.37536621094,0.0625520199537277,6.54400601315854,1.7835399953287,90,3.98620031141777,936.132072595137,0.135827889205264,c(-122.977419, 43.968003)
"TRO-GAT",23732545,"nhdflowline_network.2492379","2001-02-27 21:00:00","Medium","1151438","Trout Creek","0.601","17070307000005","With Digitized","0","StreamRiver","46006","0.00712743916084259","3","5","5","50073012","50073011","50021457","50020534","466.513","50001315","1192.214","0","0","0","3","50020534","50021781","50020534","0","1","50021143","0","100","0","0","0","0.9873","1668.3183","1668.3183","0","0.0126422762344"," ","3.20946975576",NA,"-9998","42609","43316","42785","0.00883527","0"," ","0.601","40.28","1.81043","38.576","1.80518","38.576","1.80518","25.274","1.48112","81.076","2.52887","81.076","2.52887","53.798","2.05991","162.736","3.52296","162.736","3.52296","76.897","2.42575","143.446","3.31465","143.446","3.31465","68.485","2.29942","78.415","2.48987","78.415","2.48987","64.825","2.2422","61.045","2.21827","61.045","2.21827","35.97","1.72282","30.265","1.62424","30.265","1.62424","27.917","1.54472","19.072","1.3381","19.072","1.3381","25.164","1.47841","17.583","1.2946","17.583","1.2946","23.866","1.44596","25.145","1.50091","25.145","1.50091","24.651","1.46568","29.312","1.60207","29.312","1.60207","34.854","1.69935","39.366","1.82138","39.366","1.82138","21.995","1.3977","47.514","1.98032","47.514","1.98032",NA,NA,NA,"17c","17","1","HUC-17","HUC-1707","HUC-170703","HUC-17070307","HUC-1707030705","HUC-170703070502",100,0.15,0.01,100,0.0163,100,0,100,0.0024,2508.6326,1500.1519,100,0.31,0.32,0.32,0.3,0.32,0.33,0.33,0.3,100,0.04,0,0.58,0.25,0.06,0.01,0,0,12.46,0,45.69,36.31,0.49,3.97,0.04,0.08,1.0199,0.282225870829316,"Willamette Valley","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Blue Mountains","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS",11.6198997497559,17.3899993896484,5.84859991073608,1055.29797363281,7.27376413345337,1.17403960227966,52,4.59730243682861,1550.88293457031,0.0787066072225571,8.00660685255476,2.81373523513538,51.7729360909195,5.37375941752277,917.950399837138,0.074733841025071,c(-123.26093, 44.556477)
"WHY-SIS",23700305,"nhdflowline_network.2487318","2001-02-27 21:00:00","Medium","1150253","Squaw Creek","6.455","17070301000131","With Digitized","0","StreamRiver","46006","0.0683515170795258","3","3","3","50070423","50070418","50057393","50044968","551.068","50001315","85.993","0","0","0","3","50044968","50062052","50044968","0","1","50053521","0","100","0","0","0","16.6761","166.2804","166.2804","0","0.161681285973"," ","15.0521502789",NA,"-9998","95495","102832","95495","0.01136638","0"," ","6.455","116.584","1.51759","114.746","1.51603","114.746","1.51603","47.311","1.05745","130.557","1.60171","130.557","1.60171","55.001","1.11982","165.268","1.77419","165.268","1.77419","78.816","1.29062","146.306","1.68234","146.306","1.68234","111.872","1.49139","126.584","1.58066","126.584","1.58066","150.822","1.69475","152.648","1.71365","152.648","1.71365","177.694","1.82086","174.408","1.81669","174.408","1.81669","185.794","1.85709","132.205","1.61036","132.205","1.61036","169.536","1.78359","99.274","1.42664","99.274","1.42664","145.872","1.6704","112.625","1.50413","112.625","1.50413","125.219","1.56435","116.324","1.52482","116.324","1.52482","93.093","1.38141","102.25","1.44431","102.25","1.44431","58.5","1.14683","111.268","1.49646","111.268","1.49646",NA,NA,NA,"17c","17","1","HUC-17","HUC-1707","HUC-170703","HUC-17070301","HUC-1707030107","HUC-170703010702",100,0,0,100,0.0565,100,0,100,0,0,0,100,0.45,0.45,0.46,0.45,0.46,0.46,0.46,0.45,100,0.12,3.2,0.27,0.17,0.06,0,16.44,0.04,36.45,0,6.74,35.89,0.33,0,0.25,0.04,1.0397,1.10588986879468,"Willamette Valley","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Cascades","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS",11.5148992538452,17.4200000762939,5.61069965362549,1079.24401855469,7.4992995262146,1.45546650886536,52,6.24070835113525,1680.35974121094,0.0704134330153465,9.13791113445274,3.70641803459303,52,5.42253154833641,879.875039185293,0.138768599517423,c(-123.174941, 44.267306)
"WIL-COR",23762877,"nhdflowline_network.2500643","2001-02-12 21:00:00","Medium","1158060","Willamette River","2.089","17090003000133","With Digitized","120049190","ArtificialPath","55800","0.0198312347850553","2","6","6","50075767","50075764","50005949","50004305","369.015","50001315","7065.386","0","0","0","2","50004305","50005965","50004305","0","1","50005932","0","100","0","0","0","1.1196","11376.3474","11376.3474","0","0.0362716172809","StreamRiver","0.780189802419",NA,"-9998","5941","6015","5951","0.00030636","0"," ","2.089","14034.671","2.18974","15623.949","2.20616","13781.244","2.18697","24492.389","2.83699","15074.129","2.1704","22842.922","2.76515","23886.621","2.80359","11450.342","1.91745","15411.438","2.30187","23060.238","2.75737","13810.846","2.08584","14223.486","2.21874","19660.192","2.55848","19636.809","2.45109","12876.027","2.1204","14544.343","2.22572","21745.794","2.57036","11874.324","2.04413","9525.868","1.83984","13726.236","2.08005","8538.26","1.76527","5963.957","1.50269","4572.488","1.29668","5111.775","1.41787","4013.595","1.27618","1753.052","0.9024","5420.648","1.45298","2934.857","1.12798","1353.263","0.82612","6986.442","1.61808","3443.879","1.20062","1933.827","0.93418","8648.02","1.77519","14854.32","2.24731","14127.03","2.10733","16254.677","2.35906","22129.701","2.70439","19443.896","2.43988","24207.587","2.84203",NA,NA,NA,"17c","17","1","HUC-17","HUC-1709","HUC-170900","HUC-17090003","HUC-1709000306","HUC-170900030609",100,1.07,0.24,100,0.0028,100,0,100,0.0037,176277.7103,159521.7171,100,1.52,1.54,1.56,1.48,1.58,1.62,1.6,1.5,100,1.18,0.05,1.6,1.28,0.97,0.41,0.95,0.25,64.63,2.72,9.06,3.33,9.74,2.33,0.67,0.83,1.1605005859375,1.29511630436191,"Willamette Valley","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Cascades","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS",11.6448993682861,17.75,5.53609991073608,1346.25,8.76682376861572,1.92259693145752,52,6.84023427963257,1289.796875,0.0676014423370361,8.4171521983988,2.17593891801671,51.9997928653003,6.3743453647648,1250.83889592177,0.0909278780845503,c(-122.765156, 44.071775)
"WIL-GOS",23759228,"nhdflowline_network.2499972","2001-02-12 21:00:00","Medium","1119059","Coast Fork Willamette River","2.748","17090002000008","With Digitized","23761310","ArtificialPath","55800","0.0278856770871682","3","5","5","50075367","50075366","50017226","50016501","466.203","50001315","1076.267","0","0","0","3","50016501","50017423","50016501","0","1","50017041","0","61.1006","0","0","0","3.7035","1664.3106","1664.3106","0","0.0578931533588","StreamRiver","2.48061888925",NA,"-9998","14516","14885","14516","0.00134279","0"," ","2.748","1807.246","1.82277","1908.623","1.82948","1529.427","1.80244","3657.034","2.5102","3553.253","2.42419","3285.577","2.55072","3529.557","2.46911","3015.405","2.2476","2506.534","2.25056","3316.577","2.39887","2922.893","2.21578","2133.626","2.09135","2752.079","2.20169","2882.386","2.2017","1674.733","1.8762","1708.935","1.77846","2128.071","1.91998","1079.294","1.54998","866.595","1.33343","990.99","1.3824","583.392","1.20397","427.101","1.01239","309.401","0.88723","210.28","0.82933","232.08","0.81762","132.001","0.67662","198.732","0.81393","161.107","0.72789","122.284","0.66197","684.487","1.28329","170.044","0.74009","150.791","0.70358","945.906","1.46598","1744.524","1.79463","1763.135","1.76677","1889.097","1.97975","3132.751","2.33652","3549.815","2.42311","3206.912","2.52205",NA,NA,NA,"17c","17","1","HUC-17","HUC-1709","HUC-170900","HUC-17090002","HUC-1709000204","HUC-170900020405",100,0.86,0.16,100,0,100,0,100,0.0024,134407.9236,82157.8568,100,0.78,0.79,0.79,0.75,0.81,0.83,0.82,0.76,100,0.62,0,1.84,0.73,0.43,0.13,0.01,0.15,64.23,3.31,13.6,6.51,7.3,0.09,0.57,0.49,1.3149001953125,1.27474505750868,"Cascades","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Cascades","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS",10.5748996734619,16.1099987030029,5.04469966888428,2062.28100585938,9.08181762695312,2.41131639480591,52,6.16753911972046,1051.85815429688,0.0933243930339813,7.87226928264593,1.72331531059386,52,7.07674141516428,1377.90894522598,0.0691923488449977,c(-122.328767, 44.172108)
"WIL-HAR",23763337,"nhdflowline_network.2500854","2001-02-12 21:00:00","Medium","1158060","Willamette River","4.315","17090003000326","With Digitized","23769011","ArtificialPath","55800","0.0424517777916955","2","6","6","50075979","50075978","50006830","50004305","413.831","50001315","5406.025","0","0","0","2","50004305","50006857","50004305","0","1","50006803","0","100","0","0","0","3.8313","8825.7501","8825.7501","0","0.0679405144698","StreamRiver","1.55174516346",NA,"-9998","8644","9024","8649","0.00086906","0"," ","4.315","11603.494","2.41399","12854.449","2.43152","11448.632","2.4117","18954.169","3.04076","12406.089","2.39187","20791.729","3.19578","18486.924","3.00479","9575.486","2.12418","14559.505","2.69805","18329.348","2.99256","11491.262","2.30883","13164.777","2.57363","16472.348","2.84455","16523.151","2.73432","11069.619","2.37443","12884.215","2.53436","19065.313","2.92585","10187.13","2.28527","8684.108","2.11366","12402.165","2.39152","7685.95","2.01059","5550.646","1.73179","4249.04","1.48788","4871.708","1.64457","3785.408","1.46999","1662.375","1.02499","5280.516","1.70298","2764.555","1.29146","1287.89","0.93416","6795.781","1.90289","3232.67","1.3766","1832.762","1.0631","7652.833","2.00669","12786.645","2.5254","12212.456","2.37454","14222.117","2.66848","17388.421","2.91849","15764.953","2.67455","21177.464","3.2241",NA,NA,NA,"17c","17","1","HUC-17","HUC-1709","HUC-170900","HUC-17090003","HUC-1709000306","HUC-170900030602",100,0.46,0.11,100,0.0025,100,0,100,0.0026,209795.5226,190894.7644,100,0.94,0.95,0.96,0.91,0.97,1,0.98,0.92,100,1.1,0.07,1.05,0.67,0.61,0.22,1.21,0.09,75.63,1.36,9.76,3.54,3.63,0.29,0.45,0.31,1.3814,1.27307484044798,"Cascades","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Cascades","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS",10.1248998641968,15.1799993515015,5.0657000541687,2106.57690429688,9.21944427490234,2.70753574371338,52,5.6877236366272,932.163513183594,0.107523515820503,8.7136991278399,2.39304887510781,51.9997326245941,6.61175591682669,1192.09458789409,0.0965851327774361,c(-122.228366, 44.229336)
"WIL-JAS",23751778,"nhdflowline_network.2499916","2001-02-12 21:00:00","Medium","1146168","Middle Fork Willamette River","0.345","17090001007337","With Digitized","23756148","ArtificialPath","55800","0.00322080965573651","2","5","5","50074727","50074726","50009635","50004305","470.419","50001315","2210.342","0","0","0","2","50004305","50009689","50004305","0","1","50009581","0","100","0","0","0","5.5674","3494.8566","3494.8566","0","0.000341279461497","LakePond","2.41641024827",NA,"-9998","15864","16238","15928","0.0089855","0"," ","0.345","4232.629","-9998","4568.934","-9998","4199.054","-9998","6786.507","-9998","5684.253","-9998","7177.992","-9998","6541.106","-9998","4637.741","-9998","3819.484","-9998","6512.518","-9998","5017.56","-9998","3542.782","-9998","5978.503","-9998","6145.433","-9998","3173.724","-9998","4793.663","-9998","6519.03","-9998","3590.923","-9998","3312.575","-9998","4310.976","-9998","3011.36","-9998","2225.408","-9998","1670.396","-9998","2029.19","-9998","1572.038","-9998","748.92","-9998","2515.817","-9998","1100.389","-9998","600.489","-9998","3605.628","-9998","1163.725","-9998","770.532","-9998","3799.057","-9998","4610.898","-9998","4533.246","-9998","6179.993","-9998","6223.117","-9998","6449.166","-9998","7879.553","-9998","0.0291577523919","29469.0983643","0.00286851729552","17c","17","1","HUC-17","HUC-1709","HUC-170900","HUC-17090001","HUC-1709000110","HUC-170900011003",100,0.29,0.07,100,0,100,0,100,0.0014,349052.1043,333183.8536,100,0.28,0.28,0.29,0.27,0.29,0.3,0.3,0.28,100,1.72,0,0.55,0.2,0.1,0.02,0.38,0.04,82.87,0.6,8.92,2.93,1.35,0,0.2,0.11,1.3904998046875,1.2059790692826,"Cascades","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Cascades","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS",10.4699001312256,15.8999996185303,5.03709983825684,2232.71069335938,9.08614444732666,2.54044246673584,52,5.8410587310791,956.897338867188,0.0986203625798225,8.82382702377184,2.410950889591,52,6.821140118204,1186.51927280853,0.0979577304360887,c(-122.265377, 44.220163)
"WIL-POR",23815040,"nhdflowline_network.2508460","2001-02-12 21:00:00","Medium","1158060","Willamette River","14.062","17090012000085","With Digitized","120049657","ArtificialPath","55800","0.145109788359523","2","7","7","50080486","50080485","50004360","50004305","170.256","50001315","19895.355","0","0","0","2","50004305","50004370","50004305","0","1","50004350","0","100","0","0","0","125.1927","28921.6503","28921.6503","1","-9999","StreamRiver","-9999",NA,"-9998","-208","318","318","1e-05","0"," ","14.062","36365.348","-9999","41486.48","-9999","33991.174","-9999","65661.557","-9999","31892.154","-9999","67772.297","-9999","64892.793","-9999","22998.021","-9999","57202.436","-9999","61597.358","-9999","30333.154","-9999","45453.554","-9999","50794.861","-9999","49585.463","-9999","35460.963","-9999","36618.805","-9999","59242.331","-9999","27013.117","-9999","23125.333","-9999","36297.671","-9999","18438.363","-9999","13298.267","-9999","10372.983","-9999","9710.432","-9999","8133.448","-9999","3327.51","-9999","8587.433","-9999","5747.516","-9999","2361.287","-9999","11515.038","-9999","8456.227","-9999","4142.755","-9999","16295.559","-9999","38940.784","-9999","36034.521","-9999","41128.059","-9999","59361.388","-9999","45872.751","-9999","69271.854","-9999",NA,NA,NA,"17c","17","1","HUC-17","HUC-1709","HUC-170900","HUC-17090012","HUC-1709001202","HUC-170900120202",100,2.47,0.43,100,0.0062,100,0,100,0.0087,119039.5731,87300.255,100,3.07,3.11,3.15,2.97,3.18,3.27,3.22,3.02,100,0.91,0.03,2.47,2.76,2.08,0.79,0.48,0.48,51.2,4.02,9,3.08,13.32,7.64,0.98,0.75,0.88900048828125,1.43479091086328,"Willamette Valley","MARINE WEST COAST FOREST","MARINE WEST COAST FOREST","Cascades","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS",12.3948993682861,17.2799987792969,7.51179981231689,1111.13598632812,NA,NA,NA,NA,NA,NA,8.27329542622152,2.03955641722325,51.9096754799011,6.1606191502092,1216.94341551204,0.0915868352801198,c(-122.666726, 45.468995)
